1	1.05	0	0	0	-nan
1	1.1	1260	1	52	-nan
2	1.1	0	0	0	-nan
1	1.15	1260	1	52	-nan
2	1.15	129	2	51	0
1	1.2	9838	7	54	0
2	1.2	129	2	51	0
1	1.25	9838	7	54	0
2	1.25	350	6	52	0
1	1.3	22026	16	55	0
2	1.3	408	7	51	0
1	1.35	25114	19	52	0
2	1.35	1178	16	51	0
1	1.4	25283	22	52	0
2	1.4	1491	20	52	0
1	1.45	25404	24	52	0
2	1.45	1661	22	52	0
1	1.5	25404	24	52	0
2	1.5	1831	24	54	0
1	1.55	26983	26	56	0
2	1.55	1916	25	54	0
1	1.6	27112	28	50	0
2	1.6	2086	27	50	0
1	1.65	27176	29	50	0
2	1.65	2256	29	50	0
1	1.7	28760	31	52	0
2	1.7	2341	30	52	0
1	1.75	28824	32	52	0
2	1.75	2511	32	52	0
1	1.8	28952	34	53	0
2	1.8	2596	33	53	0
1	1.85	29016	35	53	0
2	1.85	2766	35	53	0
1	1.9	29080	36	54	0
2	1.9	2851	36	54	0
1	1.95	29144	37	54	0
2	1.95	2936	37	54	0
1	2	29213	38	52	0
2	2	3021	38	52	0
1	2.05	29277	39	52	0
2	2.05	3106	39	52	0
1	2.1	29405	41	51	0
2	2.1	3191	40	51	0
1	2.15	29405	41	51	0
2	2.15	3361	42	51	0
1	2.2	29533	43	52	0
2	2.2	3361	42	51	0
1	2.25	29597	44	52	0
2	2.25	3531	44	52	0
1	2.3	29661	45	53	0
2	2.3	3616	45	53	0
1	2.35	29725	46	53	0
2	2.35	3701	46	53	0
1	2.4	29789	47	50	0
2	2.4	3786	47	50	0
1	2.45	29922	49	50	0
2	2.45	3871	48	50	0
1	2.5	29986	50	53	0
2	2.5	4041	50	53	0
1	2.55	30050	51	53	0
2	2.55	4126	51	53	0
1	2.6	30114	52	50	0
2	2.6	4211	52	50	0
1	2.65	30178	53	50	0
2	2.65	4296	53	50	0
1	2.7	30240	54	50	0
2	2.7	4381	54	50	0
1	2.75	30304	55	50	0
2	2.75	4466	55	50	0
1	2.8	30368	56	51	0
2	2.8	4551	56	51	0
1	2.85	30368	56	51	0
2	2.85	4636	57	51	0
1	2.9	30432	57	53	0
2	2.9	4636	57	51	0
