1	1.05	0	0	0	-nan
1	1.1	1260	1	55	-nan
2	1.1	0	0	0	-nan
1	1.15	1260	1	55	-nan
2	1.15	129	2	53	0
1	1.2	9838	7	53	0
2	1.2	129	2	53	0
1	1.25	9838	7	53	0
2	1.25	350	6	51	0
1	1.3	22026	16	54	0
2	1.3	408	7	50	0
1	1.35	25114	19	51	0
2	1.35	1178	16	50	0
1	1.4	25226	21	53	0
2	1.4	1491	20	53	0
1	1.45	25342	23	53	0
2	1.45	1661	22	53	0
1	1.5	25404	24	53	0
2	1.5	1831	24	51	0
1	1.55	26983	26	53	0
2	1.55	1916	25	51	0
1	1.6	27112	28	54	0
2	1.6	2086	27	54	0
1	1.65	27176	29	54	0
2	1.65	2256	29	54	0
1	1.7	28760	31	53	0
2	1.7	2341	30	53	0
1	1.75	28824	32	53	0
2	1.75	2511	32	53	0
1	1.8	28888	33	53	0
2	1.8	2596	33	53	0
1	1.85	29016	35	53	0
2	1.85	2681	34	53	0
1	1.9	29080	36	54	0
2	1.9	2851	36	54	0
1	1.95	29144	37	54	0
2	1.95	2851	36	54	0
1	2	29213	38	53	0
2	2	3021	38	53	0
1	2.05	29277	39	53	0
2	2.05	3106	39	53	0
1	2.1	29341	40	53	0
2	2.1	3191	40	53	0
1	2.15	29405	41	53	0
2	2.15	3276	41	53	0
1	2.2	29533	43	54	0
2	2.2	3361	42	54	0
1	2.25	29597	44	54	0
2	2.25	3446	43	54	0
1	2.3	29661	45	52	0
2	2.3	3616	45	52	0
1	2.35	29725	46	52	0
2	2.35	3701	46	52	0
1	2.4	29789	47	53	0
2	2.4	3786	47	53	0
1	2.45	29853	48	53	0
2	2.45	3871	48	53	0
1	2.5	29922	49	51	0
2	2.5	3956	49	51	0
1	2.55	29986	50	51	0
2	2.55	4041	50	51	0
1	2.6	30114	52	51	0
2	2.6	4126	51	51	0
1	2.65	30178	53	51	0
2	2.65	4296	53	51	0
1	2.7	30242	54	51	0
2	2.7	4381	54	51	0
1	2.75	30306	55	51	0
2	2.75	4466	55	51	0
1	2.8	30370	56	52	0
2	2.8	4551	56	52	0
1	2.85	30498	58	52	0
2	2.85	4636	57	52	0
1	2.9	30562	59	53	0
2	2.9	4806	59	53	0
1	2.95	30631	60	53	0
2	2.95	4891	60	53	0
1	3	30695	61	50	0
2	3	4976	61	50	0
1	3.05	30759	62	50	0
2	3.05	5061	62	50	0
1	3.1	30887	64	54	0
2	3.1	5146	63	54	0
1	3.15	30951	65	54	0
2	3.15	5231	64	54	0
1	3.2	30951	65	54	0
2	3.2	5316	65	54	0
1	3.25	31083	67	53	0
2	3.25	5401	66	53	0
1	3.3	31149	68	52	0
